t,x,y,v,r,psi,sa,ux,ax,sr,jx
2.0,199.84447817418007,11.66670874135954,-0.012753416187003791,-0.011183640340499332,1.5885882933075266,-0.008695682312550296,7.513907496798994,1.8182005494093332,-0.04180867933259205,-0.2150140712360723
2.0,199.84447817418007,11.66670874135954,-0.012753416187003791,-0.011183640340499332,1.5885882933075266,-0.008695682312550296,7.513907496798994,1.8182005494093332,-0.087266350950898,-0.21486291361701465
2.025,199.84198436523013,11.855109378784253,-0.014931618675138016,-0.01357875563088206,1.5882803748523568,-0.010877341100977789,7.559295520402469,1.8128475200186214,-0.08726635212330179,-0.21337943763993608
2.05,199.83970582439818,12.044646667733588,-0.01770579972316504,-0.01664400646974684,1.5879037890965984,-0.013058999918715387,7.6045501818574195,1.8075315775273364,-0.08726635329570559,-0.2118959616628575
2.075,199.83769310687384,12.235317911724653,-0.020888074751419166,-0.02019987259658424,1.587444115152861,-0.015240658765763101,7.649672408336332,1.8022527219354783,-0.08726635446810936,-0.2104124856857789
2.1,199.83598937150813,12.427120188402984,-0.024344659079848296,-0.024119460842384158,1.586890755905403,-0.01742231764212089,7.694663127011689,1.7970109532430474,-0.08726635564051315,-0.20892900970870032
2.125,199.83463265597024,12.620050376841624,-0.027980463538630998,-0.028313216895474655,1.5862358521395907,-0.019603976547788747,7.739523265055979,1.7918062714500436,-0.08726635681291693,-0.20744553373162172
2.15,199.8336577916565,12.814105176226272,-0.03172600848166355,-0.03271634147584578,1.5854733679632846,-0.021785635482766713,7.784253749641687,1.7866386765564664,-0.08726635798532072,-0.20596205775454315
2.175,199.83309728539066,13.00928111035038,-0.03553148805099898,-0.03728284179198116,1.5845986693438667,-0.023967294447054775,7.828855507941298,1.7815081685623162,-0.0872663591577245,-0.20447858177746456
2.2,199.83298211642972,13.205574527926597,-0.039361389645483295,-0.041980202962027924,1.5836081445546935,-0.026148953440652933,7.873329467127298,1.776414747467593,-0.08726636033012829,-0.20299510580038596
2.225,199.83334141584209,13.402981598539819,-0.04317450962207459,-0.04676835874308373,1.5824992942509852,-0.028222534750664177,7.917676551322916,1.7713579900618794,-0.07727559344706561,-0.20155075164597538
2.25,199.834201120575,13.601498261454061,-0.04680961877439513,-0.05148257658735681,1.5812710575849356,-0.02996961800047084,7.961897664592489,1.7663370410552526,-0.06192192450992324,-0.20012739752899744
2.275,199.83557526082478,13.801120206187731,-0.05008902809404085,-0.05593335518612818,1.579927070754813,-0.031327591024850165,8.005993699485312,1.7613516552711643,-0.04656825557278087,-0.19870404341201953
2.3,199.83746236748843,14.001842893866664,-0.05288749722552165,-0.05997372561745364,1.578477068784833,-0.03229898321363284,8.0499655441722,1.7564018426141923,-0.031214586635638496,-0.1972806892950416
2.325,199.83985451555617,14.203661718863987,-0.05511023725470892,-0.06348758440899686,1.5769325849869051,-0.03288742701780952,8.093814088288203,1.7514876173082783,-0.015860917698495836,-0.19585733517806364
2.35,199.84273518034811,14.406572095295916,-0.056696376376154906,-0.06638919533906597,1.575307836154773,-0.03309202909855765,8.137540221569722,1.746608975855289,-0.0005072487613534682,-0.1944339810610857
